subject,native_lang,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
A2DVJ6OMVVYTC7,English,29,male,high,high_terrorism,15335,0,1,0,0,Store F.,Stores E and B.,Stores A and F.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A2DVJ6OMVVYTC7,English,29,male,low,low_yoga,9262,1,0,0,0,Studios F and E.,"Studios F, E, D, C and B.",Studio F.,ms-h,exh,mo-h,1,1,0,1,0,0,1,0,0,0,1,0,0,0
A2DVJ6OMVVYTC7,English,29,male,high,high_operative,12110,0,1,0,0,The Northeast district.,The Northeast and Southwest districts.,The North district.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,0,0,1,0,0,0
A2DVJ6OMVVYTC7,English,29,male,control,control_why,19703,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,1,0,0,0
A2DVJ6OMVVYTC7,English,29,male,low,low_coffee,6054,1,0,0,0,Cafes E and B.,Cafe D.,"Cafes E, B, F, C and D.",ms-h,mo-l,exh,1,0,1,1,0,0,1,0,0,0,1,0,0,0
A2DVJ6OMVVYTC7,English,29,male,high,high_firefighter,10676,1,0,0,0,"The fifth, second, fourth, third and sixth floors.",The fourth and sixth floors.,The first floor.,exh,ms-l,f,1,0,0,0,1,1,1,1,0,0,0,0,0,0
A2DVJ6OMVVYTC7,English,29,male,control,control_when,3118,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,0,0,0,0,0,0
A2DVJ6OMVVYTC7,English,29,male,exit_quest,NA,81718,John can find coffee..%2C,No%2C it was really interesting how certain ways sentences are set up can have you think it's the opposite of what you think. ,No.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AA8MK8AWWWL62,English,32,female,consent,NA,46333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AA8MK8AWWWL62,English,32,female,train,train_m,51082,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AA8MK8AWWWL62,English,32,female,train,train_f,36786,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AA8MK8AWWWL62,English,32,female,high,high_operative,65343,1,1,1,0,The North district.,The Northeast and Southwest districts.,The Northeast district.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
AA8MK8AWWWL62,English,32,female,low,low_pic,44644,0,0,1,0,Location B.,Location F.,Location A.,f,mo-l,mo-h,0,1,1,0,0,1,1,0,1,0,0,0,0,0
AA8MK8AWWWL62,English,32,female,high,high_firefighter,29903,1,1,1,0,The fifth and second floors.,The fifth floor.,The sixth floor.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,1,1,1,0,0,0
AA8MK8AWWWL62,English,32,female,control,control_when,33152,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
AA8MK8AWWWL62,English,32,female,low,low_coffee,18265,1,1,1,0,Cafes E and B.,"Cafes E, B, F, C and D.",Cafes F and D.,ms-h,exh,ms-l,1,0,0,1,1,0,1,1,0,0,1,1,0,0
AA8MK8AWWWL62,English,32,female,high,high_inspector,19114,1,1,1,0,Restaurants A and B.,Restaurant A.,Restaurants C and E.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
AA8MK8AWWWL62,English,32,female,control,control_what,22933,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
AA8MK8AWWWL62,English,32,female,low,low_la,33853,0,0,1,0,Diner E.,Diners A and E.,"Diners C, F, A, D, and E.",mo-l,ms-l,exh,1,0,1,0,1,0,1,1,0,0,0,0,0,0
AA8MK8AWWWL62,English,32,female,high,high_terrorism,25953,1,0,1,0,Store E.,Store F.,"Stores E, B, A, D, and F.",mo-h,mo-l,exh,1,1,1,0,0,0,1,1,1,0,0,0,0,0
AA8MK8AWWWL62,English,32,female,low,low_yoga,21506,0,1,1,0,Studios C and B.,Studios F and E.,Studio F.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
AA8MK8AWWWL62,English,32,female,control,control_how,34285,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
AA8MK8AWWWL62,English,32,female,high,high_fbi,36435,0,1,0,1,Places F and A.,Places B and E.,Place D.,ms-h,ms-l,f,0,0,0,1,1,1,1,0,0,0,0,1,0,1
AA8MK8AWWWL62,English,32,female,low,low_brother,18147,0,0,1,0,Stalls A and B.,Stall B.,Stalls C and D.,ms-l,mo-l,ms-h,0,0,1,1,1,0,1,0,0,0,1,0,0,0
AA8MK8AWWWL62,English,32,female,control,control_why,40371,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
AA8MK8AWWWL62,English,32,female,exit_quest,NA,177850,He can find coffee at the cafe in his hotel or in the kitchenette in his room.,"I wouldn't call it difficult%2C but it was interesting to see how my idea of ""knowing"" could be different in different scenarios.",There was a typo on the the scenario regarding bankers/banks.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A10LGIY5HFYMZM,ENGLISH,58,male,consent,NA,36389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A10LGIY5HFYMZM,ENGLISH,58,male,train,train_m,51839,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A10LGIY5HFYMZM,ENGLISH,58,male,train,train_f,96825,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A10LGIY5HFYMZM,ENGLISH,58,male,high,high_operative,30502,1,0,0,0,The North district.,The Northeast and Southwest districts.,The South and North districts.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,1,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,low,low_yoga,84069,1,0,0,0,Studio F.,Studio B.,Studios C and B.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,high,high_terrorism,25253,1,0,0,0,Store E.,Stores E and B.,Stores A and F.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,control,control_why,20523,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,low,low_coffee,56949,0,1,0,0,Cafe D.,Cafe E.,Cafes F and D.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,high,high_firefighter,24371,1,0,0,0,The fifth floor.,The fourth and sixth floors.,The sixth floor.,mo-h,ms-l,mo-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,control,control_how,36624,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,low,low_pic,52118,0,1,0,0,Locations D and F.,Location A.,"Locations A, D, E, and F.",ms-l,mo-h,exh,1,1,0,0,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,high,high_inspector,38709,0,0,1,0,Restaurants C and E.,Restaurant E.,Restaurant A.,ms-l,mo-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,low,low_la,24685,0,0,1,0,Diners A and E.,Diner E.,"Diners C, F, A, D, and E.",ms-l,mo-l,exh,1,0,1,0,1,0,1,1,0,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,control,control_what,46059,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,high,high_fbi,12400,1,0,0,0,"Places F, A, B, C and E.",Places B and E.,Place E.,exh,ms-l,mo-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,low,low_brother,11859,0,1,0,0,Stalls A and B.,Stall C.,Stall B.,ms-l,mo-h,mo-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,control,control_when,17888,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A10LGIY5HFYMZM,ENGLISH,58,male,exit_quest,NA,123449,JOHN CAN FIND COFFEE AT THE COFFEE SHOP,NO%2C IT WAS EASY DUE TO THE WAY IT WAS WRITTEN AND LAYED OUT,NOTHING,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2LCOTUKCDULAA,english,52,female,consent,NA,29980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2LCOTUKCDULAA,english,52,female,train,train_f,64261,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2LCOTUKCDULAA,english,52,female,train,train_m,55526,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2LCOTUKCDULAA,english,52,female,high,high_firefighter,103548,0,0,1,0,The first floor.,The fourth and sixth floors.,The fifth and second floors.,f,ms-l,ms-h,0,0,0,1,1,1,1,0,0,0,1,0,0,0
A2LCOTUKCDULAA,english,52,female,low,low_pic,61882,1,0,0,0,Locations A and D.,Location B.,Location F.,ms-h,f,mo-l,0,0,1,1,0,1,1,0,0,0,1,0,0,0
A2LCOTUKCDULAA,english,52,female,high,high_fbi,40613,0,0,0,1,Place D.,Place E.,Places B and E.,f,mo-l,ms-l,0,0,1,0,1,1,1,0,0,0,0,0,0,1
A2LCOTUKCDULAA,english,52,female,control,control_when,19032,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,0,0,0,0,0,1
A2LCOTUKCDULAA,english,52,female,low,low_brother,29505,1,0,0,0,Stall B.,Stalls A and B.,"Stalls C, D, A, F and B.",mo-l,ms-l,exh,1,0,1,0,1,0,1,0,0,1,0,0,0,0
A2LCOTUKCDULAA,english,52,female,high,high_inspector,48502,1,0,0,0,Restaurants C and E.,Restaurant E.,Restaurant A.,ms-l,mo-l,mo-h,0,1,1,0,1,0,1,0,0,0,0,1,0,0
A2LCOTUKCDULAA,english,52,female,control,control_what,72629,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,1,0,0
A2LCOTUKCDULAA,english,52,female,low,low_yoga,15883,1,0,0,0,Studio A.,Studio B.,Studios F and E.,f,mo-l,ms-h,0,0,1,1,0,1,1,0,0,0,0,0,1,0
A2LCOTUKCDULAA,english,52,female,high,high_terrorism,18084,1,0,0,0,Store F.,Stores E and B.,Store E.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,0,1,0,0,0,0
A2LCOTUKCDULAA,english,52,female,low,low_coffee,25789,1,0,0,0,Cafe E.,Cafes E and B.,Cafes F and D.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A2LCOTUKCDULAA,english,52,female,control,control_how,35320,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,0,0,0,0
A2LCOTUKCDULAA,english,52,female,high,high_operative,6837,1,0,0,0,The West district.,The Northeast district.,"The Northeast, Southwest, South, Southeast and North districts.",f,mo-h,exh,1,1,0,0,0,1,1,0,0,0,0,0,1,0
A2LCOTUKCDULAA,english,52,female,low,low_la,17265,0,0,0,1,Diner E.,"Diners C, F, A, D, and E.",Diners A and E.,mo-l,exh,ms-l,1,0,1,0,1,0,1,0,0,0,0,0,0,1
A2LCOTUKCDULAA,english,52,female,control,control_why,2568,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,1
A2LCOTUKCDULAA,english,52,female,exit_quest,NA,76526,john can find coffee at any convenience store.,no it wasnt too difficult it was very involving.,thanks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A35NM2285DUAFH,English,28,female,consent,NA,19216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A35NM2285DUAFH,English,28,female,train,train_f,36639,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A35NM2285DUAFH,English,28,female,train,train_m,37335,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A35NM2285DUAFH,English,28,female,high,high_fbi,35300,0,0,1,0,Place E.,Places B and E.,"Places F, A, B, C and E.",mo-l,ms-l,exh,1,0,1,0,1,0,1,1,0,0,0,0,0,0
A35NM2285DUAFH,English,28,female,low,low_brother,20453,0,0,1,0,Stalls C and D.,Stalls A and B.,Stall C.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A35NM2285DUAFH,English,28,female,control,control_what,27089,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,0,0,0,0
A35NM2285DUAFH,English,28,female,high,high_operative,28635,0,0,1,0,"The Northeast, Southwest, South, Southeast and North districts.",The North district.,The Northeast and Southwest districts.,exh,mo-l,ms-h,1,0,1,1,0,0,1,0,0,0,1,0,0,0
A35NM2285DUAFH,English,28,female,low,low_la,20351,0,0,1,0,Diner B.,Diners A and E.,Diner C.,f,ms-l,mo-h,0,1,0,0,1,1,1,0,1,0,0,0,0,0
A35NM2285DUAFH,English,28,female,control,control_when,24076,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,0,1,0,0,0,0,0
A35NM2285DUAFH,English,28,female,high,high_inspector,29401,1,1,1,0,Restaurant A.,Restaurants C and E.,Restaurants A and B.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A35NM2285DUAFH,English,28,female,low,low_pic,29613,1,1,1,0,Locations D and F.,Location F.,Locations A and D.,ms-l,mo-l,ms-h,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A35NM2285DUAFH,English,28,female,high,high_terrorism,16388,1,0,0,0,Stores E and B.,"Stores E, B, A, D, and F.",Store C.,ms-h,exh,f,1,0,0,1,0,1,1,0,0,0,1,0,0,0
A35NM2285DUAFH,English,28,female,control,control_why,20877,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0,0,1,0,0,0
A35NM2285DUAFH,English,28,female,low,low_coffee,28605,0,1,1,0,Cafe D.,Cafe E.,Cafes E and B.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
A35NM2285DUAFH,English,28,female,high,high_firefighter,17052,1,1,1,0,The fourth and sixth floors.,The fifth and second floors.,The fifth floor.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A35NM2285DUAFH,English,28,female,low,low_yoga,22167,0,0,1,0,"Studios F, E, D, C and B.",Studio A.,Studio F.,exh,f,mo-h,1,1,0,0,0,1,1,0,1,0,0,0,0,0
A35NM2285DUAFH,English,28,female,control,control_how,19067,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,1,0,0,0,0,0
A35NM2285DUAFH,English,28,female,exit_quest,NA,40449,At the coffee shop.,No problems. It was all easy to understand.,Thanks!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2L22HZ50T83UK,english,28,female,consent,NA,32495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2L22HZ50T83UK,english,28,female,train,train_f,52372,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2L22HZ50T83UK,english,28,female,train,train_m,23638,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2L22HZ50T83UK,english,28,female,high,high_firefighter,25973,1,0,0,0,"The fifth, second, fourth, third and sixth floors.",The sixth floor.,The fourth and sixth floors.,exh,mo-l,ms-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
A2L22HZ50T83UK,english,28,female,low,low_pic,24857,0,0,0,1,Location B.,Locations D and F.,Location F.,f,ms-l,mo-l,0,0,1,0,1,1,1,0,0,0,0,0,0,1
A2L22HZ50T83UK,english,28,female,high,high_inspector,25269,0,1,0,0,Restaurant E.,Restaurants A and B.,Restaurants C and E.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A2L22HZ50T83UK,english,28,female,control,control_when,20216,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A2L22HZ50T83UK,english,28,female,low,low_brother,9820,0,1,0,0,Stalls A and B.,Stall C.,Stall B.,ms-l,mo-h,mo-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A2L22HZ50T83UK,english,28,female,high,high_operative,11847,1,0,0,0,The Northeast district.,The North district.,The South and North districts.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A2L22HZ50T83UK,english,28,female,control,control_how,27029,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A2L22HZ50T83UK,english,28,female,low,low_la,13042,0,0,1,0,Diner E.,Diner B.,"Diners C, F, A, D, and E.",mo-l,f,exh,1,0,1,0,0,1,1,1,0,0,0,0,0,0
A2L22HZ50T83UK,english,28,female,high,high_fbi,14481,0,1,0,0,Place D.,Places B and E.,Place E.,f,ms-l,mo-l,0,0,1,0,1,1,1,0,0,0,0,1,0,0
A2L22HZ50T83UK,english,28,female,low,low_yoga,6287,1,0,0,0,Studio F.,"Studios F, E, D, C and B.",Studios F and E.,mo-h,exh,ms-h,1,1,0,1,0,0,1,0,1,0,0,0,0,0
A2L22HZ50T83UK,english,28,female,control,control_why,19452,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,1,0,0,0,0,0
A2L22HZ50T83UK,english,28,female,high,high_terrorism,15555,1,0,0,0,Stores A and F.,Store E.,Stores E and B.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,0,0,0,1,0,0
A2L22HZ50T83UK,english,28,female,low,low_coffee,14371,1,1,1,0,Cafes E and B.,Cafe E.,"Cafes E, B, F, C and D.",ms-h,mo-h,exh,1,1,0,1,0,0,1,1,1,0,1,0,0,0
A2L22HZ50T83UK,english,28,female,control,control_what,15833,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,0,1,0,0,0
A2L22HZ50T83UK,english,28,female,exit_quest,NA,66651,He can find coffee at the coffee shop in 3rd street or at the McDonalds 2 blocks east,not really,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1U8HCXVACOGJ8,english,53,female,consent,NA,57907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1U8HCXVACOGJ8,english,53,female,train,train_m,44701,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1U8HCXVACOGJ8,english,53,female,train,train_f,36229,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1U8HCXVACOGJ8,english,53,female,high,high_terrorism,61048,0,1,1,0,Store F.,Stores E and B.,Store E.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
A1U8HCXVACOGJ8,english,53,female,low,low_coffee,36231,1,1,1,0,Cafes F and D.,Cafe E.,"Cafes E, B, F, C and D.",ms-l,mo-h,exh,1,1,0,0,1,0,1,1,1,0,0,1,0,0
A1U8HCXVACOGJ8,english,53,female,control,control_how,42954,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,1,0,0,1,0,0
A1U8HCXVACOGJ8,english,53,female,high,high_operative,41880,1,0,1,0,The Northeast and Southwest districts.,The South and North districts.,The Northeast district.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A1U8HCXVACOGJ8,english,53,female,low,low_yoga,42597,1,1,1,0,Studios C and B.,Studio F.,"Studios F, E, D, C and B.",ms-l,mo-h,exh,1,1,0,0,1,0,1,1,1,0,0,1,0,0
A1U8HCXVACOGJ8,english,53,female,control,control_when,57456,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,1,0,0,1,0,0
A1U8HCXVACOGJ8,english,53,female,high,high_firefighter,25984,1,1,1,0,The fourth and sixth floors.,The sixth floor.,The fifth and second floors.,ms-l,mo-l,ms-h,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A1U8HCXVACOGJ8,english,53,female,low,low_brother,22906,1,1,1,0,Stall B.,"Stalls C, D, A, F and B.",Stalls C and D.,mo-l,exh,ms-h,1,0,1,1,0,0,1,1,0,1,1,0,0,0
A1U8HCXVACOGJ8,english,53,female,high,high_inspector,27951,1,1,1,0,Restaurant A.,Restaurants A and B.,Restaurant E.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A1U8HCXVACOGJ8,english,53,female,control,control_what,40916,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
A1U8HCXVACOGJ8,english,53,female,low,low_pic,24322,1,1,1,0,Locations A and D.,Location A.,Location F.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A1U8HCXVACOGJ8,english,53,female,high,high_fbi,34919,1,1,1,0,Place E.,Places F and A.,"Places F, A, B, C and E.",mo-l,ms-h,exh,1,0,1,1,0,0,1,1,0,1,1,0,0,0
A1U8HCXVACOGJ8,english,53,female,low,low_la,24789,1,1,1,0,Diners A and E.,Diners C and F.,Diner E.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A1U8HCXVACOGJ8,english,53,female,control,control_why,20620,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,1,0,0
A1U8HCXVACOGJ8,english,53,female,exit_quest,NA,104432,John can find coffee at the shop on the corner,Not especially. I like reading and writing.,Very interesting%2C thank you!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AWPB724OHY99T,English,50,female,consent,NA,16499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AWPB724OHY99T,English,50,female,train,train_f,29643,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AWPB724OHY99T,English,50,female,train,train_m,20641,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AWPB724OHY99T,English,50,female,low,low_brother,45703,0,0,1,0,Stall C.,Stall B.,"Stalls C, D, A, F and B.",mo-h,mo-l,exh,1,1,1,0,0,0,1,1,0,0,0,0,0,0
AWPB724OHY99T,English,50,female,high,high_operative,22229,0,0,0,1,The Northeast and Southwest districts.,The South and North districts.,The North district.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,0,0,0,1
AWPB724OHY99T,English,50,female,low,low_pic,13701,0,0,0,1,Location F.,Location A.,Locations A and D.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,0,0,0,0,0,1
AWPB724OHY99T,English,50,female,control,control_when,25984,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,1
AWPB724OHY99T,English,50,female,high,high_inspector,7812,1,0,0,0,Restaurants A and B.,Restaurant E.,Restaurants C and E.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
AWPB724OHY99T,English,50,female,low,low_coffee,6767,0,1,0,0,"Cafes E, B, F, C and D.",Cafe E.,Cafes F and D.,exh,mo-h,ms-l,1,1,0,0,1,0,1,0,1,0,0,0,0,0
AWPB724OHY99T,English,50,female,control,control_why,10779,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,1,0,0,0,0,0
AWPB724OHY99T,English,50,female,high,high_terrorism,16419,0,1,0,0,Stores A and F.,Stores E and B.,Store F.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
AWPB724OHY99T,English,50,female,low,low_yoga,5361,0,1,0,0,Studios C and B.,Studio F.,Studio B.,ms-l,mo-h,mo-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
AWPB724OHY99T,English,50,female,high,high_firefighter,5198,1,0,0,0,The fifth floor.,The fourth and sixth floors.,The fifth and second floors.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
AWPB724OHY99T,English,50,female,control,control_what,14693,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,0,0,0,0
AWPB724OHY99T,English,50,female,low,low_la,12150,1,0,0,0,Diner C.,Diners A and E.,Diner E.,mo-h,ms-l,mo-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
AWPB724OHY99T,English,50,female,high,high_fbi,9448,0,0,0,1,Place F.,Places B and E.,Places F and A.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,0,0,0,0,0,1
AWPB724OHY99T,English,50,female,control,control_how,34601,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,0,0,0,1
AWPB724OHY99T,English,50,female,exit_quest,NA,51989,At the local grocery store,Some of the problems seemed to be confusing,Thank you for the interesting study,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
