subject,native_lang,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
A3V8RZYN8NBK2O,english,26,female,consent,NA,20095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3V8RZYN8NBK2O,english,26,female,train,train_m,69483,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3V8RZYN8NBK2O,english,26,female,train,train_f,34671,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3V8RZYN8NBK2O,english,26,female,test,test_hair,56817,0,0,0,1,Stylist F.,Stylist E.,Stylist A.,fa,mo-l,mo-h,0,1,1,0,0,0,1,0,0,0,0,0,0,1
A3V8RZYN8NBK2O,english,26,female,test,test_coffee,35532,1,0,0,0,Cafe A.,Cafe E.,Cafes D and E.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A3V8RZYN8NBK2O,english,26,female,control,control_how,45426,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A3V8RZYN8NBK2O,english,26,female,test,test_books,104868,0,1,0,0,Bookstore E.,Bookstore A.,Bookstores D and E.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A3V8RZYN8NBK2O,english,26,female,test,test_shoes,92411,0,0,1,0,Store E.,Stores D and E.,Stores A and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A3V8RZYN8NBK2O,english,26,female,control,control_what,16868,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A3V8RZYN8NBK2O,english,26,female,test,test_dentist,139213,0,0,1,0,Dentist E.,Dentists D and E.,"Dentists A, B, C, D and E.",mo-l,ms-l,exh,1,0,1,0,1,0,1,1,0,0,0,0,0,0
A3V8RZYN8NBK2O,english,26,female,control,control_when,25936,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,0,0,0,0,0
A3V8RZYN8NBK2O,english,26,female,test,test_yarn,1690510,1,1,1,0,Stall E.,Stall A.,"Stalls A, B, C, D and E.",mo-l,mo-h,exh,1,1,1,0,0,0,1,1,1,1,0,0,0,0
A3V8RZYN8NBK2O,english,26,female,control,control_why,56982,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,1,1,0,0,0,0
A3V8RZYN8NBK2O,english,26,female,exit_quest,NA,66282,No i wouldn't because both questions are the same,No%2C it was just super long,Nothing%2C good survey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A107RJSS561Y7R,English,32,male,consent,NA,46562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A107RJSS561Y7R,English,32,male,train,train_f,35700,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A107RJSS561Y7R,English,32,male,train,train_m,31240,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A107RJSS561Y7R,English,32,male,test,test_books,52151,0,0,1,0,Bookstores D and E.,Bookstores A and B.,Bookstore A.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A107RJSS561Y7R,English,32,male,test,test_dentist,17439,0,0,0,1,Dentists D and E.,Dentist E.,Dentist F.,ms-l,mo-l,fa,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A107RJSS561Y7R,English,32,male,control,control_what,16499,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,1
A107RJSS561Y7R,English,32,male,test,test_coffee,5879,0,0,1,0,Cafes D and E.,Cafes A and B.,Cafe A.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A107RJSS561Y7R,English,32,male,control,control_when,45758,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,0,0,0,0
A107RJSS561Y7R,English,32,male,test,test_hair,5956,1,0,0,0,Stylist A.,Stylists A and B.,Stylist E.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,1,0,0,0,0,0
A107RJSS561Y7R,English,32,male,test,test_shoes,5088,0,0,1,0,Store E.,Stores D and E.,Store A.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A107RJSS561Y7R,English,32,male,control,control_how,60187,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A107RJSS561Y7R,English,32,male,test,test_yarn,3074,1,0,0,0,Stall A.,Stalls D and E.,Stalls A and B.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A107RJSS561Y7R,English,32,male,control,control_why,22364,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,0,0,0,0
A107RJSS561Y7R,English,32,male,exit_quest,NA,50576,yes i would answer differently because one question is more specific than the other.,no it was simple enough,fun!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2NZ7RMSBXESNI,English,63,female,consent,NA,27100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2NZ7RMSBXESNI,English,63,female,train,train_m,63461,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2NZ7RMSBXESNI,English,63,female,train,train_f,58698,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2NZ7RMSBXESNI,English,63,female,test,test_coffee,56971,1,1,0,0,Cafes A and B.,Cafe A.,Cafes D and E.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A2NZ7RMSBXESNI,English,63,female,test,test_yarn,22782,0,1,0,0,Stalls D and E.,Stalls A and B.,Stall E.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A2NZ7RMSBXESNI,English,63,female,control,control_how,34447,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A2NZ7RMSBXESNI,English,63,female,test,test_books,30806,0,0,0,1,Bookstore F.,Bookstores D and E.,Bookstore E.,fa,ms-l,mo-l,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A2NZ7RMSBXESNI,English,63,female,test,test_dentist,18025,0,1,0,1,Dentists D and E.,Dentists A and B.,Dentist F.,ms-l,ms-h,fa,0,0,0,1,1,0,1,0,0,0,1,0,0,1
A2NZ7RMSBXESNI,English,63,female,control,control_why,32168,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,1,0,0,1
A2NZ7RMSBXESNI,English,63,female,test,test_hair,21170,0,0,0,1,Stylist F.,Stylist E.,Stylists D and E.,fa,mo-l,ms-l,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A2NZ7RMSBXESNI,English,63,female,control,control_what,23394,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,1
A2NZ7RMSBXESNI,English,63,female,test,test_shoes,18525,0,0,1,0,Store E.,Stores D and E.,Store A.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A2NZ7RMSBXESNI,English,63,female,control,control_when,28352,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A2NZ7RMSBXESNI,English,63,female,exit_quest,NA,53409,No%2C I would say which restaurants serve brunch in town.,Not really,Thank you,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2WKZI3JQCE3Z6,English,47,male,consent,NA,364536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2WKZI3JQCE3Z6,English,47,male,train,train_m,54297,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2WKZI3JQCE3Z6,English,47,male,train,train_f,33266,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A2WKZI3JQCE3Z6,English,47,male,test,test_books,45085,0,1,0,0,Bookstores D and E.,Bookstore A.,Bookstore F.,ms-l,mo-h,fa,0,1,0,0,1,0,1,0,1,0,0,0,0,0
A2WKZI3JQCE3Z6,English,47,male,test,test_dentist,61944,0,0,0,1,Dentist E.,Dentist A.,"Dentists A, B, C, D and E.",mo-l,mo-h,exh,1,1,1,0,0,0,1,0,0,0,0,0,0,1
A2WKZI3JQCE3Z6,English,47,male,control,control_when,46581,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,1
A2WKZI3JQCE3Z6,English,47,male,test,test_yarn,30260,1,0,1,0,Stall A.,Stall F.,"Stalls A, B, C, D and E.",mo-h,fa,exh,1,1,0,0,0,0,1,1,1,0,0,0,0,0
A2WKZI3JQCE3Z6,English,47,male,test,test_coffee,16599,1,1,1,0,Cafes A and B.,"Cafes A, B, C, D and E.",Cafe E.,ms-h,exh,mo-l,1,0,1,1,0,0,1,1,0,1,1,0,0,0
A2WKZI3JQCE3Z6,English,47,male,control,control_what,23491,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,1,0,1,1,0,0,0
A2WKZI3JQCE3Z6,English,47,male,test,test_shoes,18195,1,1,1,0,Stores D and E.,Store F.,Store A.,ms-l,fa,mo-h,0,1,0,0,1,0,1,0,1,0,0,1,0,0
A2WKZI3JQCE3Z6,English,47,male,control,control_why,36090,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,1,0,0,1,0,0
A2WKZI3JQCE3Z6,English,47,male,test,test_hair,23669,1,1,1,0,Stylists A and B.,Stylist E.,Stylists D and E.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A2WKZI3JQCE3Z6,English,47,male,control,control_how,26037,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,1,0,0
A2WKZI3JQCE3Z6,English,47,male,exit_quest,NA,71047,I wouldn't because colloquially these are equal.,No%2C but I modified my a%2Cb%2Cc%2Cd%2Ce%2Cf answers to include everyone%2C because maybe the friends don't know EVERYWHERE someone shopped but they had partial information.,Nah.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5TI9UQEPLNWI,english,43,male,consent,NA,40829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5TI9UQEPLNWI,english,43,male,train,train_m,48308,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5TI9UQEPLNWI,english,43,male,train,train_f,96787,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5TI9UQEPLNWI,english,43,male,test,test_dentist,66321,0,0,0,1,Dentists A and B.,Dentists D and E.,Dentist E.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,0,0,0,1
A5TI9UQEPLNWI,english,43,male,test,test_coffee,20017,0,0,0,1,Cafe A.,Cafe E.,Cafe F.,mo-h,mo-l,fa,0,1,1,0,0,0,1,0,0,0,0,0,0,1
A5TI9UQEPLNWI,english,43,male,control,control_when,46427,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,1
A5TI9UQEPLNWI,english,43,male,test,test_yarn,14860,0,0,0,1,Stall A.,Stalls D and E.,Stall F.,mo-h,ms-l,fa,0,1,0,0,1,0,1,0,0,0,0,0,0,1
A5TI9UQEPLNWI,english,43,male,test,test_books,17335,0,0,0,1,Bookstores A and B.,Bookstore A.,Bookstore F.,ms-h,mo-h,fa,0,1,0,1,0,0,1,0,0,0,0,0,0,1
A5TI9UQEPLNWI,english,43,male,control,control_why,106665,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,1
A5TI9UQEPLNWI,english,43,male,test,test_shoes,17595,1,0,0,0,"Stores A, B, C, D and E.",Store A.,Stores A and B.,exh,mo-h,ms-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
A5TI9UQEPLNWI,english,43,male,control,control_how,58604,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,0,0,0
A5TI9UQEPLNWI,english,43,male,test,test_hair,25962,0,0,0,1,Stylist E.,Stylist A.,Stylists D and E.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,0,0,0,0,0,1
A5TI9UQEPLNWI,english,43,male,control,control_what,39077,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0,1
A5TI9UQEPLNWI,english,43,male,exit_quest,NA,162322,"Yes%2C I would give just a list of restaurants serving brunch for the ""which"" question%2C and more of a ranked selection of favorites for the ""can"" question.",Not too difficult. Just tried to give answers based on my first impression.,A bit long for a dollar if you want thoughtful answers from the crowd.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1HXEXQTZCJ1DW,English,34,female,consent,NA,38558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1HXEXQTZCJ1DW,English,34,female,train,train_f,75959,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1HXEXQTZCJ1DW,English,34,female,train,train_m,79821,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1HXEXQTZCJ1DW,English,34,female,test,test_books,142043,0,0,0,1,Bookstore A.,Bookstore F.,Bookstore E.,mo-h,fa,mo-l,0,1,1,0,0,0,1,0,0,0,0,0,0,1
A1HXEXQTZCJ1DW,English,34,female,test,test_dentist,37381,0,0,0,1,Dentist A.,Dentists D and E.,Dentist E.,mo-h,ms-l,mo-l,0,1,1,0,1,0,1,0,0,0,0,0,0,1
A1HXEXQTZCJ1DW,English,34,female,control,control_what,34993,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0,1
A1HXEXQTZCJ1DW,English,34,female,test,test_hair,58005,0,0,1,0,Stylist E.,Stylists D and E.,Stylists A and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A1HXEXQTZCJ1DW,English,34,female,test,test_coffee,37442,0,0,1,0,Cafe E.,Cafes D and E.,Cafe A.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
A1HXEXQTZCJ1DW,English,34,female,control,control_why,55854,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
A1HXEXQTZCJ1DW,English,34,female,test,test_yarn,19773,1,0,0,0,Stall A.,Stall F.,Stall E.,mo-h,fa,mo-l,0,1,1,0,0,0,1,0,1,0,0,0,0,0
A1HXEXQTZCJ1DW,English,34,female,control,control_how,49280,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,0,0,0,0,0
A1HXEXQTZCJ1DW,English,34,female,test,test_shoes,25028,1,0,0,0,Stores A and B.,Stores D and E.,Store E.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A1HXEXQTZCJ1DW,English,34,female,control,control_when,21911,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A1HXEXQTZCJ1DW,English,34,female,exit_quest,NA,78876,it's basically the same question so no,I didnt really understand the ranking questions,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1E1ZAHNCSVLIT,English,39,male,consent,NA,84444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1E1ZAHNCSVLIT,English,39,male,train,train_m,85193,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1E1ZAHNCSVLIT,English,39,male,train,train_f,58012,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1E1ZAHNCSVLIT,English,39,male,test,test_books,88019,1,1,1,0,Bookstore E.,Bookstore A.,Bookstore F.,mo-l,mo-h,fa,0,1,1,0,0,0,1,0,1,1,0,0,0,0
A1E1ZAHNCSVLIT,English,39,male,test,test_hair,66975,1,1,1,0,Stylist A.,Stylists A and B.,Stylist E.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A1E1ZAHNCSVLIT,English,39,male,control,control_when,64932,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
A1E1ZAHNCSVLIT,English,39,male,test,test_yarn,61139,0,0,1,0,Stall A.,Stalls A and B.,Stall F.,mo-h,ms-h,fa,0,1,0,1,0,0,1,0,0,0,0,0,0,0
A1E1ZAHNCSVLIT,English,39,male,control,control_what,35018,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,0
A1E1ZAHNCSVLIT,English,39,male,test,test_shoes,47395,1,1,1,1,Stores A and B.,Store F.,"Stores A, B, C, D and E.",ms-h,fa,exh,1,0,0,1,0,0,1,1,0,0,1,0,0,1
A1E1ZAHNCSVLIT,English,39,male,test,test_coffee,44221,1,1,1,0,Cafes D and E.,Cafe A.,Cafes A and B.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A1E1ZAHNCSVLIT,English,39,male,control,control_how,60907,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
A1E1ZAHNCSVLIT,English,39,male,test,test_dentist,17558,1,1,0,0,Dentists A and B.,"Dentists A, B, C, D and E.",Dentist F.,ms-h,exh,fa,1,0,0,1,0,0,1,1,0,0,1,0,0,0
A1E1ZAHNCSVLIT,English,39,male,control,control_why,39363,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,1,1,0,0,1,0,0,0
A1E1ZAHNCSVLIT,English,39,male,exit_quest,NA,96714,No%2C I feel this is basically the same question just rephrased.,Yes I was confused with a lot of the wording and the bubble set up.,thank you,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1FS8SBR4SDWYG,english,32,female,consent,NA,72469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1FS8SBR4SDWYG,english,32,female,train,train_f,23651,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1FS8SBR4SDWYG,english,32,female,train,train_m,26937,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1FS8SBR4SDWYG,english,32,female,test,test_dentist,48418,0,0,0,1,Dentist F.,Dentists D and E.,Dentist E.,fa,ms-l,mo-l,0,0,1,0,1,0,1,0,0,0,0,0,0,1
A1FS8SBR4SDWYG,english,32,female,test,test_books,39951,1,1,1,0,Bookstore E.,Bookstore F.,Bookstore A.,mo-l,fa,mo-h,0,1,1,0,0,0,1,0,1,1,0,0,0,0
A1FS8SBR4SDWYG,english,32,female,control,control_why,20435,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,1,1,0,0,0,0
A1FS8SBR4SDWYG,english,32,female,test,test_coffee,23142,1,1,1,0,Cafe A.,Cafes A and B.,Cafe E.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A1FS8SBR4SDWYG,english,32,female,control,control_how,28452,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
A1FS8SBR4SDWYG,english,32,female,test,test_yarn,49658,0,0,0,1,Stall F.,Stall E.,Stalls A and B.,fa,mo-l,ms-h,0,0,1,1,0,0,1,0,0,0,0,0,0,1
A1FS8SBR4SDWYG,english,32,female,test,test_shoes,25847,0,0,0,1,Stores D and E.,Stores A and B.,"Stores A, B, C, D and E.",ms-l,ms-h,exh,1,0,0,1,1,0,1,0,0,0,0,0,0,1
A1FS8SBR4SDWYG,english,32,female,control,control_what,21479,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,0,0,0,1
A1FS8SBR4SDWYG,english,32,female,test,test_hair,25202,1,1,1,0,Stylist F.,Stylists D and E.,Stylist A.,fa,ms-l,mo-h,0,1,0,0,1,0,1,0,1,0,0,1,0,0
A1FS8SBR4SDWYG,english,32,female,control,control_when,36611,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,1,0,0,1,0,0
A1FS8SBR4SDWYG,english,32,female,exit_quest,NA,64019,No%2C because brunch is served at restaurants so it's the same question. ,Yes. I wasn't sure who knew things -- if it was who knew the entire answer or who had bits and pieces of information.,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A24L4Y8HCZSUIF,English,27,female,consent,NA,23177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A24L4Y8HCZSUIF,English,27,female,train,train_m,76970,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A24L4Y8HCZSUIF,English,27,female,train,train_f,37238,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A24L4Y8HCZSUIF,English,27,female,test,test_shoes,47120,0,0,0,1,Store A.,Store F.,Store E.,mo-h,fa,mo-l,0,1,1,0,0,0,1,0,0,0,0,0,0,1
A24L4Y8HCZSUIF,English,27,female,control,control_why,29617,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,1
A24L4Y8HCZSUIF,English,27,female,test,test_hair,49908,1,1,1,0,Stylists D and E.,"Stylists A, B, C, D and E.",Stylist A.,ms-l,exh,mo-h,1,1,0,0,1,0,1,1,1,0,0,1,0,0
A24L4Y8HCZSUIF,English,27,female,test,test_coffee,34060,1,1,1,0,Cafes A and B.,Cafe E.,"Cafes A, B, C, D and E.",ms-h,mo-l,exh,1,0,1,1,0,0,1,1,0,1,1,0,0,0
A24L4Y8HCZSUIF,English,27,female,control,control_how,42723,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,1,0,1,1,0,0,0
A24L4Y8HCZSUIF,English,27,female,test,test_yarn,26722,1,1,1,0,Stalls A and B.,Stall A.,Stall F.,ms-h,mo-h,fa,0,1,0,1,0,0,1,0,1,0,1,0,0,0
A24L4Y8HCZSUIF,English,27,female,control,control_when,59048,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,1,0,1,0,0,0
A24L4Y8HCZSUIF,English,27,female,test,test_dentist,11866,1,1,1,0,Dentists A and B.,Dentist F.,Dentists D and E.,ms-h,fa,ms-l,0,0,0,1,1,0,1,0,0,0,1,1,0,0
A24L4Y8HCZSUIF,English,27,female,test,test_books,21919,1,1,1,0,Bookstore E.,Bookstore A.,Bookstores D and E.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
A24L4Y8HCZSUIF,English,27,female,control,control_what,34799,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,1,0,1,0,0
A24L4Y8HCZSUIF,English,27,female,exit_quest,NA,105735,I would not answer differently because the questions are both asking about eating brunch. It is implied that people eat brunch at a restaurant. ,It was somewhat confusing because it made me realize how wacky the English language can be with ambiguities. ,No%2C fascinating study that is going to make me question what people really mean when they talk now! %0A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1PAMVTKGCXSWQ,English,19,male,consent,NA,16281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1PAMVTKGCXSWQ,English,19,male,train,train_m,25249,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1PAMVTKGCXSWQ,English,19,male,train,train_f,35665,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1PAMVTKGCXSWQ,English,19,male,test,test_books,22389,1,1,0,0,Bookstores A and B.,Bookstore A.,Bookstore F.,ms-h,mo-h,fa,0,1,0,1,0,0,1,0,1,0,1,0,0,0
A1PAMVTKGCXSWQ,English,19,male,control,control_what,54925,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,1,0,1,0,0,0
A1PAMVTKGCXSWQ,English,19,male,test,test_coffee,10769,1,0,1,0,Cafes A and B.,Cafes D and E.,Cafe A.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A1PAMVTKGCXSWQ,English,19,male,test,test_yarn,22836,0,1,1,0,Stalls A and B.,Stalls D and E.,Stall E.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,1,0,1,0,0
A1PAMVTKGCXSWQ,English,19,male,control,control_how,23673,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,0,1,0,0
A1PAMVTKGCXSWQ,English,19,male,test,test_hair,9806,0,1,1,0,Stylists D and E.,Stylist E.,Stylist F.,ms-l,mo-l,fa,0,0,1,0,1,0,1,0,0,1,0,0,0,0
